"ID","timeslot","pressure","amps"
"W/6980-097",298,574,30
"W/6980-097",299,574,31
"W/6980-097",300,579,31
"W/6980-097",301,576,31
"W/6980-097",302,571,31
"W/6980-097",303,573,31
"W/6980-097",304,576,31
"W/6980-097",305,573,30
"W/6980-097",306,573,30
"W/6980-097",307,576,31
"W/6980-097",308,576,30
"W/6980-097",309,574,31
"W/6980-097",310,579,31
"W/6980-097",311,579,30
"W/6980-097",312,576,30
"W/6980-097",313,575,32
"W/6980-097",314,576,31
"W/6980-097",315,575,31
"W/6980-097",316,574,31
"W/6980-097",317,570,31
"W/6980-097",318,575,32
"W/6980-097",319,570,31
"W/6980-097",320,579,31
"W/6980-097",321,572,31
"W/6980-097",322,576,31
"W/6980-097",323,576,31
"W/6980-097",324,575,32
"W/6980-097",325,576,31
"W/6980-097",326,576,31
"W/6980-097",327,579,30
"W/6980-097",328,578,31
"W/6980-097",329,575,31
"W/6980-097",330,577,31
"W/6980-097",331,576,31
"W/6980-097",332,576,31
"W/6980-097",333,574,31
"W/6980-097",334,574,31
"W/6980-097",335,571,31
"W/6980-097",336,576,31
"W/6980-097",337,574,32
"W/6980-097",338,573,32
"W/6980-097",339,576,31
"W/6980-097",340,575,32
"W/6980-097",341,577,31
"W/6980-097",342,575,31
"W/6980-097",343,579,32
"W/6980-097",344,578,31
"W/6980-097",345,577,31
"W/6980-097",346,576,30
"W/6980-097",347,575,31
"W/6980-097",348,576,32
"W/6980-097",349,575,31
"W/6980-097",350,579,31
"W/6680-376",1,575,30
"W/6680-376",2,568,31
"W/6680-376",3,577,32
"W/6680-376",4,574,31
"W/6680-376",5,572,32
"W/6680-376",6,577,30
"W/6680-376",7,574,31
"W/6680-376",8,579,31
"W/6680-376",9,572,31
"W/6680-376",10,572,32
"W/6680-376",11,575,31
"W/6680-376",12,577,31
"W/6680-376",13,577,31
"W/6680-376",14,577,32
"W/6680-376",15,581,31
"W/6680-376",16,573,32
"W/6680-376",17,577,31
"W/6680-376",18,574,30
"W/6680-376",19,572,30
"W/6680-376",20,574,31
"W/6680-376",21,575,32
"W/6680-376",22,574,30
"W/6680-376",23,575,33
"W/6680-376",24,578,31
"W/6680-376",25,576,32
"W/6680-376",26,579,30
"W/6680-376",27,576,31
"W/6680-376",28,575,31
"W/6680-376",29,580,31
"W/6680-376",30,574,31
"W/6680-376",31,579,32
"W/6680-376",32,579,31
"W/6680-376",33,573,31
"W/6680-376",34,573,31
"W/6680-376",35,572,30
"W/6680-376",36,573,31
"W/6680-376",37,580,32
"W/6680-376",38,575,30
"W/6680-376",39,573,31
"W/6680-376",40,580,31
"W/6680-376",41,580,31
"W/6680-376",42,572,31
"W/6680-376",43,572,31
"W/6680-376",44,575,31
"W/6680-376",45,576,30
"W/6680-376",46,575,31
"W/6680-376",47,572,31
"W/6680-376",48,575,31
"W/6680-376",49,572,30
"W/6680-376",50,578,31
"W/6680-376",51,574,31
"W/6680-376",52,576,31
"W/6680-376",53,577,32
"W/6680-376",54,577,31
"W/6680-376",55,576,31
"W/6680-376",56,576,30
"W/6680-376",57,574,31
"W/6680-376",58,576,31
"W/6680-376",59,572,30
"W/6680-376",60,570,30
"W/6680-376",61,574,31
"W/6680-376",62,577,31
"W/6680-376",63,573,31
"W/6680-376",64,573,31
"W/6680-376",65,573,31
"W/6680-376",66,576,31
"W/6680-376",67,575,31
"W/6680-376",68,576,31
"W/6680-376",69,575,32
"W/6680-376",70,570,32
"W/6680-376",71,579,31
"W/6680-376",72,576,30
"W/6680-376",73,572,31
"W/6680-376",74,572,31
"W/6680-376",75,575,31
"W/6680-376",76,575,31
"W/6680-376",77,575,31
"W/6680-376",78,582,32
"W/6680-376",79,572,31
"W/6680-376",80,573,30
"W/6680-376",81,574,31
"W/6680-376",82,576,31
"W/6680-376",83,572,30
"W/6680-376",84,574,31
"W/6680-376",85,578,30
"W/6680-376",86,577,31
"W/6680-376",87,574,30
"W/6680-376",88,580,30
"W/6680-376",89,571,31
"W/6680-376",90,574,31
"W/6680-376",91,575,31
"W/6680-376",92,570,31
"W/6680-376",93,575,31
"W/6680-376",94,575,31
"W/6680-376",95,578,31
"W/6680-376",96,573,31
"W/6680-376",97,576,30
"W/6680-376",98,573,31
"W/6680-376",99,573,32
"W/6680-376",100,576,31
"W/6680-376",101,578,30
"W/6680-376",102,577,31
"W/6680-376",103,569,31
"W/6680-376",104,576,32
"W/6680-376",105,576,31
"W/6680-376",106,574,31
"W/6680-376",107,571,31
"W/6680-376",108,573,31
"W/6680-376",109,577,31
"W/6680-376",110,575,31
"W/6680-376",111,573,30
"W/6680-376",112,571,31
"W/6680-376",113,577,31
"W/6680-376",114,572,31
"W/6680-376",115,577,31
"W/6680-376",116,577,30
"W/6680-376",117,577,32
"W/6680-376",118,578,31
"W/6680-376",119,572,31
"W/6680-376",120,578,30
"W/6680-376",121,574,32
"W/6680-376",122,574,32
"W/6680-376",123,572,30
"W/6680-376",124,575,31
"W/6680-376",125,576,31
"W/6680-376",126,579,32
"W/6680-376",127,581,31
"W/6680-376",128,575,32
"W/6680-376",129,575,31
"W/6680-376",130,576,31
"W/6680-376",131,576,31
"W/6680-376",132,575,31
"W/6680-376",133,576,31
"W/6680-376",134,574,30
"W/6680-376",135,572,31
"W/6680-376",136,575,31
"W/6680-376",137,574,31
"W/6680-376",138,576,31
"W/6680-376",139,574,30
"W/6680-376",140,579,32
"W/6680-376",141,577,31
"W/6680-376",142,574,32
"W/6680-376",143,574,31
"W/6680-376",144,575,31
"W/6680-376",145,574,31
"W/6680-376",146,580,32
"W/6680-376",147,575,32
"W/6680-376",148,579,31
"W/6680-376",149,573,31
"W/6680-376",150,573,32
"W/6680-376",151,571,31
"W/6680-376",152,572,31
"W/6680-376",153,573,32
"W/6680-376",154,573,30
"W/6680-376",155,570,32
"W/6680-376",156,573,31
"W/6680-376",157,576,31
"W/6680-376",158,574,31
"W/6680-376",159,575,31
"W/6680-376",160,577,31
"W/6680-376",161,576,32
"W/6680-376",162,575,30
"W/6680-376",163,575,31
"W/6680-376",164,572,30
"W/6680-376",165,571,32
"W/6680-376",166,573,31
"W/6680-376",167,577,31
"W/6680-376",168,577,31
"W/6680-376",169,577,31
"W/6680-376",170,575,31
"W/6680-376",171,569,31
"W/6680-376",172,571,30
"W/6680-376",173,575,31
"W/6680-376",174,578,32
"W/6680-376",175,577,32
"W/6680-376",176,574,31
"W/6680-376",177,574,31
"W/6680-376",178,572,31
"W/6680-376",179,578,30
"W/6680-376",180,573,31
"W/6680-376",181,576,31
"W/6680-376",182,577,31
"W/6680-376",183,576,32
"W/6680-376",184,574,32
"W/6680-376",185,578,31
"W/6680-376",186,574,31
"W/6680-376",187,577,30
"W/6680-376",188,574,31
"W/6680-376",189,576,31
"W/6680-376",190,577,31
"W/6680-376",191,571,31
"W/6680-376",192,575,31
"W/6680-376",193,575,31
"W/6680-376",194,572,31
"W/6680-376",195,576,32
"W/6680-376",196,579,32
"W/6680-376",197,575,32
"W/6680-376",198,574,31
"W/6680-376",199,576,31
"W/6680-376",200,571,30
"W/6680-376",201,574,31
"W/6680-376",202,572,31
"W/6680-376",203,577,31
"W/6680-376",204,578,31
"W/6680-376",205,573,30
"W/6680-376",206,576,31
"W/6680-376",207,576,31
"W/6680-376",208,572,31
"W/6680-376",209,575,31
"W/6680-376",210,579,31
"W/6680-376",211,572,32
"W/6680-376",212,577,30
"W/6680-376",213,570,30
"W/6680-376",214,574,31
"W/6680-376",215,572,32
"W/6680-376",216,572,31
"W/6680-376",217,574,31
"W/6680-376",218,570,30
"W/6680-376",219,575,32
"W/6680-376",220,576,31
"W/6680-376",221,570,31
"W/6680-376",222,575,31
"W/6680-376",223,571,31
"W/6680-376",224,577,31
"W/6680-376",225,577,31
"W/6680-376",226,580,31
"W/6680-376",227,580,30
"W/6680-376",228,576,31
"W/6680-376",229,575,31
"W/6680-376",230,572,31
"W/6680-376",231,575,31
"W/6680-376",232,575,30
"W/6680-376",233,576,31
"W/6680-376",234,575,31
"W/6680-376",235,572,31
"W/6680-376",236,572,31
"W/6680-376",237,575,31
"W/6680-376",238,578,32
"W/6680-376",239,576,31
"W/6680-376",240,576,31
"W/6680-376",241,579,32
"W/6680-376",242,574,31
"W/6680-376",243,576,31
"W/6680-376",244,576,31
"W/6680-376",245,575,31
"W/6680-376",246,579,32
"W/6680-376",247,574,31
"W/6680-376",248,573,31
"W/6680-376",249,578,31
"W/6680-376",250,582,30
"W/6680-376",251,575,31
"W/6680-376",252,574,31
"W/6680-376",253,575,32
"W/6680-376",254,577,32
"W/6680-376",255,577,30
"W/6680-376",256,574,31
"W/6680-376",257,575,30
"W/6680-376",258,572,30
"W/6680-376",259,571,31
"W/6680-376",260,573,31
"W/6680-376",261,576,31
"W/6680-376",262,576,31
"W/6680-376",263,578,31
"W/6680-376",264,576,30
"W/6680-376",265,574,31
"W/6680-376",266,572,31
"W/6680-376",267,572,31
"W/6680-376",268,574,31
"W/6680-376",269,572,31
"W/6680-376",270,578,31
"W/6680-376",271,578,31
"W/6680-376",272,573,31
"W/6680-376",273,572,31
"W/6680-376",274,576,31
"W/6680-376",275,576,30
"W/6680-376",276,576,31
"W/6680-376",277,572,31
"W/6680-376",278,568,32
"W/6680-376",279,575,30
"W/6680-376",280,575,31
"W/6680-376",281,578,31
"W/6680-376",282,580,31
"W/6680-376",283,573,31
"W/6680-376",284,572,31
"W/6680-376",285,574,32
"W/6680-376",286,575,31
"W/6680-376",287,576,32
"W/6680-376",288,571,31
"W/6680-376",289,575,30
"W/6680-376",290,575,31
"W/6680-376",291,575,31
"W/6680-376",292,574,31
"W/6680-376",293,574,32
"W/6680-376",294,576,30
"W/6680-376",295,571,31
"W/6680-376",296,576,31
"W/6680-376",297,576,31
"W/6680-376",298,570,31
"W/6680-376",299,574,31
"W/6680-376",300,578,30
"W/6680-376",301,576,31
"W/6680-376",302,575,30
"W/6680-376",303,575,31
"W/6680-376",304,573,30
"W/6680-376",305,573,31
"W/6680-376",306,578,31
"W/6680-376",307,582,32
"W/6680-376",308,578,31
"W/6680-376",309,574,30
"W/6680-376",310,577,31
"W/6680-376",311,580,31
"W/6680-376",312,579,31
"W/6680-376",313,575,30
"W/6680-376",314,575,31
"W/6680-376",315,575,31
"W/6680-376",316,571,31
"W/6680-376",317,573,32
"W/6680-376",318,575,31
"W/6680-376",319,573,31
"W/6680-376",320,577,31
"W/6680-376",321,576,31
"W/6680-376",322,575,31
"W/6680-376",323,575,31
"W/6680-376",324,574,31
"W/6680-376",325,576,30
"W/6680-376",326,576,31
"W/6680-376",327,573,31
"W/6680-376",328,574,30
"W/6680-376",329,575,31
"W/6680-376",330,580,31
"W/6680-376",331,576,30
"W/6680-376",332,574,31
"W/6680-376",333,577,31
"W/6680-376",334,580,30
"W/6680-376",335,576,32
"W/6680-376",336,576,31
"W/6680-376",337,574,30
"W/6680-376",338,581,31
"W/6680-376",339,576,31
"W/6680-376",340,575,30
"W/6680-376",341,576,31
"W/6680-376",342,574,31
"W/6680-376",343,575,30
"W/6680-376",344,577,30
"W/6680-376",345,576,30
"W/6680-376",346,573,31
"W/6680-376",347,574,30
"W/6680-376",348,570,31
"W/6680-376",349,571,31
"W/6680-376",350,581,31
"W/6329-089",1,576,31
"W/6329-089",2,578,30
"W/6329-089",3,574,31
"W/6329-089",4,579,30
"W/6329-089",5,575,31
"W/6329-089",6,578,31
"W/6329-089",7,574,31
"W/6329-089",8,572,31
"W/6329-089",9,576,31
"W/6329-089",10,576,31
"W/6329-089",11,571,32
"W/6329-089",12,577,31
"W/6329-089",13,572,31
"W/6329-089",14,578,31
"W/6329-089",15,578,31
"W/6329-089",16,575,31
"W/6329-089",17,577,31
"W/6329-089",18,575,31
"W/6329-089",19,579,31
"W/6329-089",20,573,32
"W/6329-089",21,572,30
"W/6329-089",22,569,32
"W/6329-089",23,571,31
"W/6329-089",24,570,31
"W/6329-089",25,573,31
"W/6329-089",26,574,30
"W/6329-089",27,573,31
"W/6329-089",28,576,31
"W/6329-089",29,575,31
"W/6329-089",30,574,30
"W/6329-089",31,576,31
"W/6329-089",32,575,31
"W/6329-089",33,575,31
"W/6329-089",34,573,31
"W/6329-089",35,576,30
"W/6329-089",36,580,31
"W/6329-089",37,578,30
"W/6329-089",38,579,31
"W/6329-089",39,576,31
"W/6329-089",40,573,30
"W/6329-089",41,575,30
"W/6329-089",42,574,31
"W/6329-089",43,578,31
"W/6329-089",44,572,31
"W/6329-089",45,576,31
"W/6329-089",46,574,31
"W/6329-089",47,575,32
"W/6329-089",48,573,31
"W/6329-089",49,571,31
"W/6329-089",50,577,31
"W/6329-089",51,577,31
"W/6329-089",52,574,31
"W/6329-089",53,572,31
"W/6329-089",54,576,31
"W/6329-089",55,576,31
"W/6329-089",56,570,31
"W/6329-089",57,576,31
"W/6329-089",58,576,31
"W/6329-089",59,574,31
"W/6329-089",60,576,31
"W/6329-089",61,571,31
"W/6329-089",62,574,30
"W/6329-089",63,574,30
"W/6329-089",64,577,31
"W/6329-089",65,576,31
"W/6329-089",66,578,32
"W/6329-089",67,579,31
"W/6329-089",68,578,32
"W/6329-089",69,570,31
"W/6329-089",70,576,31
"W/6329-089",71,576,31
"W/6329-089",72,575,30
"W/6329-089",73,574,31
"W/6329-089",74,576,30
"W/6329-089",75,569,32
"W/6329-089",76,577,32
"W/6329-089",77,575,31
"W/6329-089",78,574,31
"W/6329-089",79,579,31
"W/6329-089",80,578,31
"W/6329-089",81,577,31
"W/6329-089",82,577,31
"W/6329-089",83,574,31
"W/6329-089",84,576,32
"W/6329-089",85,579,31
"W/6329-089",86,577,30
"W/6329-089",87,577,31
"W/6329-089",88,571,31
"W/6329-089",89,576,31
"W/6329-089",90,577,31
"W/6329-089",91,576,32
"W/6329-089",92,575,31
"W/6329-089",93,578,31
"W/6329-089",94,576,31
"W/6329-089",95,576,31
"W/6329-089",96,576,31
"W/6329-089",97,572,30
"W/6329-089",98,575,32
"W/6329-089",99,574,30
"W/6329-089",100,577,32
"W/6329-089",101,572,31
"W/6329-089",102,578,31
"W/6329-089",103,575,31
"W/6329-089",104,581,31
"W/6329-089",105,578,31
"W/6329-089",106,570,31
"W/6329-089",107,569,31
"W/6329-089",108,578,31
"W/6329-089",109,579,33
"W/6329-089",110,577,31
"W/6329-089",111,575,31
"W/6329-089",112,576,31
"W/6329-089",113,574,31
"W/6329-089",114,577,32
"W/6329-089",115,580,31
"W/6329-089",116,574,31
"W/6329-089",117,573,31
"W/6329-089",118,574,31
"W/6329-089",119,577,31
"W/6329-089",120,571,31
"W/6329-089",121,572,31
"W/6329-089",122,579,30
"W/6329-089",123,579,32
"W/6329-089",124,577,31
"W/6329-089",125,574,32
"W/6329-089",126,575,32
"W/6329-089",127,576,31
"W/6329-089",128,576,31
"W/6329-089",129,574,31
"W/6329-089",130,577,31
"W/6329-089",131,576,32
"W/6329-089",132,573,31
"W/6329-089",133,577,31
"W/6329-089",134,575,31
"W/6329-089",135,575,31
"W/6329-089",136,576,30
"W/6329-089",137,574,30
"W/6329-089",138,576,31
"W/6329-089",139,577,31
"W/6329-089",140,580,32
"W/6329-089",141,576,30
"W/6329-089",142,573,31
"W/6329-089",143,577,31
"W/6329-089",144,576,31
"W/6329-089",145,570,31
"W/6329-089",146,577,31
"W/6329-089",147,578,32
"W/6329-089",148,574,31
"W/6329-089",149,575,31
"W/6329-089",150,579,32
"W/6329-089",151,576,31
"W/6329-089",152,574,31
"W/6329-089",153,578,31
"W/6329-089",154,572,31
"W/6329-089",155,574,30
"W/6329-089",156,573,30
"W/6329-089",157,575,31
"W/6329-089",158,574,30
"W/6329-089",159,575,31
"W/6329-089",160,581,31
"W/6329-089",161,579,31
"W/6329-089",162,578,32
"W/6329-089",163,575,32
"W/6329-089",164,578,31
"W/6329-089",165,580,31
"W/6329-089",166,576,32
"W/6329-089",167,572,31
"W/6329-089",168,575,31
"W/6329-089",169,578,30
"W/6329-089",170,576,31
"W/6329-089",171,571,32
"W/6329-089",172,576,31
"W/6329-089",173,576,31
"W/6329-089",174,579,32
"W/6329-089",175,576,31
"W/6329-089",176,574,32
"W/6329-089",177,573,31
"W/6329-089",178,574,31
"W/6329-089",179,575,31
"W/6329-089",180,577,31
"W/6329-089",181,570,31
"W/6329-089",182,577,31
"W/6329-089",183,576,32
"W/6329-089",184,577,31
"W/6329-089",185,574,31
"W/6329-089",186,573,30
"W/6329-089",187,578,32
"W/6329-089",188,576,31
"W/6329-089",189,579,31
"W/6329-089",190,573,31
"W/6329-089",191,574,30
"W/6329-089",192,573,31
"W/6329-089",193,572,31
"W/6329-089",194,573,31
"W/6329-089",195,580,31
"W/6329-089",196,569,31
"W/6329-089",197,580,31
"W/6329-089",198,572,30
"W/6329-089",199,577,31
"W/6329-089",200,576,31
"W/6329-089",201,579,31
"W/6329-089",202,577,31
"W/6329-089",203,578,31
"W/6329-089",204,572,31
"W/6329-089",205,575,30
"W/6329-089",206,579,31
"W/6329-089",207,572,31
"W/6329-089",208,575,32
"W/6329-089",209,573,32
"W/6329-089",210,577,31
"W/6329-089",211,573,31
"W/6329-089",212,571,31
"W/6329-089",213,573,31
"W/6329-089",214,571,31
"W/6329-089",215,572,31
"W/6329-089",216,577,31
"W/6329-089",217,579,31
"W/6329-089",218,572,31
"W/6329-089",219,577,32
"W/6329-089",220,571,31
"W/6329-089",221,575,32
"W/6329-089",222,576,30
"W/6329-089",223,572,31
"W/6329-089",224,571,31
"W/6329-089",225,573,32
"W/6329-089",226,574,31
"W/6329-089",227,572,31
"W/6329-089",228,577,32
"W/6329-089",229,574,31
"W/6329-089",230,572,31
"W/6329-089",231,571,32
"W/6329-089",232,578,31
"W/6329-089",233,577,31
"W/6329-089",234,578,31
"W/6329-089",235,574,32
"W/6329-089",236,580,32
"W/6329-089",237,577,31
"W/6329-089",238,576,30
"W/6329-089",239,576,30
"W/6329-089",240,577,31
"W/6329-089",241,573,31
"W/6329-089",242,573,32
"W/6329-089",243,575,32
"W/6329-089",244,575,31
"W/6329-089",245,575,30
"W/6329-089",246,578,31
"W/6329-089",247,580,31
"W/6329-089",248,578,31
"W/6329-089",249,579,30
"W/6329-089",250,573,31
"W/6329-089",251,574,31
"W/6329-089",252,577,30
"W/6329-089",253,576,32
"W/6329-089",254,574,31
"W/6329-089",255,577,31
"W/6329-089",256,575,31
"W/6329-089",257,577,31
"W/6329-089",258,577,30
"W/6329-089",259,575,32
"W/6329-089",260,576,30
"W/6329-089",261,573,31
"W/6329-089",262,574,31
"W/6329-089",263,575,31
"W/6329-089",264,578,31
"W/6329-089",265,571,31
"W/6329-089",266,579,31
"W/6329-089",267,576,32
"W/6329-089",268,577,31
"W/6329-089",269,577,31
"W/6329-089",270,571,31
"W/6329-089",271,579,30
"W/6329-089",272,570,30
"W/6329-089",273,577,31
"W/6329-089",274,575,30
"W/6329-089",275,574,31
"W/6329-089",276,572,31
"W/6329-089",277,575,30
"W/6329-089",278,572,31
"W/6329-089",279,567,32
"W/6329-089",280,578,31
"W/6329-089",281,576,32
"W/6329-089",282,571,31
"W/6329-089",283,577,31
"W/6329-089",284,574,31
"W/6329-089",285,575,31
"W/6329-089",286,574,31
"W/6329-089",287,576,31
"W/6329-089",288,579,31
"W/6329-089",289,576,32
"W/6329-089",290,579,31
"W/6329-089",291,577,31
"W/6329-089",292,577,31
"W/6329-089",293,573,31
"W/6329-089",294,575,31
"W/6329-089",295,574,30
"W/6329-089",296,572,30
"W/6329-089",297,577,31
"W/6329-089",298,579,31
"W/6329-089",299,576,32
"W/6329-089",300,573,32
"W/6329-089",301,574,31
"W/6329-089",302,576,31
"W/6329-089",303,576,32
"W/6329-089",304,577,31
"W/6329-089",305,572,30
"W/6329-089",306,575,31
"W/6329-089",307,575,31
"W/6329-089",308,578,31
"W/6329-089",309,577,32
"W/6329-089",310,579,32
"W/6329-089",311,570,30
"W/6329-089",312,574,33
"W/6329-089",313,578,31
"W/6329-089",314,576,31
"W/6329-089",315,575,31
"W/6329-089",316,572,31
"W/6329-089",317,581,31
"W/6329-089",318,575,31
"W/6329-089",319,577,31
"W/6329-089",320,576,31
"W/6329-089",321,572,31
"W/6329-089",322,574,31
"W/6329-089",323,572,31
"W/6329-089",324,574,30
"W/6329-089",325,573,31
"W/6329-089",326,577,31
"W/6329-089",327,577,31
"W/6329-089",328,573,31
"W/6329-089",329,574,32
"W/6329-089",330,579,31
"W/6329-089",331,576,31
"W/6329-089",332,572,31
"W/6329-089",333,575,32
"W/6329-089",334,573,31
"W/6329-089",335,579,31
"W/6329-089",336,576,32
"W/6329-089",337,569,31
"W/6329-089",338,573,32
"W/6329-089",339,576,32
"W/6329-089",340,577,31
"W/6329-089",341,575,32
"W/6329-089",342,574,30
"W/6329-089",343,576,31
"W/6329-089",344,572,31
"W/6329-089",345,574,31
"W/6329-089",346,576,31
"W/6329-089",347,574,31
"W/6329-089",348,575,31
"W/6329-089",349,578,31
"W/6329-089",350,576,31
"W/4074-062",1,579,31
"W/4074-062",2,576,31
"W/4074-062",3,580,31
"W/4074-062",4,579,31
"W/4074-062",5,578,31
"W/4074-062",6,573,31
"W/4074-062",7,575,31
"W/4074-062",8,576,31
"W/4074-062",9,578,31
"W/4074-062",10,575,31
"W/4074-062",11,572,30
"W/4074-062",12,581,31
"W/4074-062",13,572,30
"W/4074-062",14,574,30
"W/4074-062",15,572,32
"W/4074-062",16,576,31
"W/4074-062",17,576,31
"W/4074-062",18,577,32
"W/4074-062",19,579,31
"W/4074-062",20,574,31
"W/4074-062",21,573,31
"W/4074-062",22,572,31
"W/4074-062",23,572,31
"W/4074-062",24,576,31
"W/4074-062",25,578,32
"W/4074-062",26,576,31
"W/4074-062",27,578,32
"W/4074-062",28,572,31
"W/4074-062",29,572,31
"W/4074-062",30,577,31
"W/4074-062",31,570,32
"W/4074-062",32,576,31
"W/4074-062",33,574,31
"W/4074-062",34,583,31
"W/4074-062",35,573,32
"W/4074-062",36,574,32
"W/4074-062",37,569,31
"W/4074-062",38,578,31
"W/4074-062",39,572,31
"W/4074-062",40,576,31
"W/4074-062",41,577,32
"W/4074-062",42,569,31
"W/4074-062",43,571,30
"W/4074-062",44,577,31
"W/4074-062",45,575,31
"W/4074-062",46,579,31
"W/4074-062",47,576,31
"W/4074-062",48,575,32
"W/4074-062",49,576,32
"W/4074-062",50,574,32
"W/4074-062",51,574,31
"W/4074-062",52,576,31
"W/4074-062",53,572,30
"W/4074-062",54,574,31
"W/4074-062",55,575,31
"W/4074-062",56,577,31
"W/4074-062",57,574,31
"W/4074-062",58,587,27
"W/4074-062",59,593,22
"W/4074-062",60,599,19
"W/4074-062",61,605,17
"W/4074-062",62,614,14
"W/4074-062",63,615,12
"W/4074-062",64,616,11
"W/4074-062",65,626,9
"W/4074-062",66,622,8
"W/4074-062",67,620,8
"W/4074-062",68,619,10
"W/4074-062",69,614,13
"W/4074-062",70,613,13
"W/4074-062",71,611,17
"W/4074-062",72,601,18
"W/4074-062",73,602,19
"W/4074-062",74,595,20
